prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,commet_baseline
"Translate the following sentence from Swahili to English:
Q: Perry alisema, ""Nitarudi Texas ili kutathmini matokeo ya mkutano wa usiku wa leo, kuamua kama kuna njia yangu ya kusonga mbele katika mbio hizi"", lakini baadaye akasema kwamba angebaki kwenye mbio na kushindana katika uchaguzi wa msingi wa Carolina Kusini mnamo Januari 21.
A:","Perry alisema, ""Nitarudi Texas ili kutathmini matokeo ya mkutano wa usiku wa leo, kuamua kama kuna njia yangu ya kusonga mbele katika mbio hizi"", lakini baadaye akasema kwamba angebaki kwenye mbio na kushindana katika uchaguzi wa msingi wa Carolina Kusini mnamo Januari 21.","Perry stated that he would ""return to Texas to assess the results of tonight's caucus, determine whether there is a path forward for myself in this race"", but later said that he would remain in the race and compete in the January 21 South Carolina primary.","Perry said, ""I have been told that Texas will be the site of a new stadium, which will be built in this area"", but later he said that he had been to the area and had seen the construction site in January 21.",30.38180625821055,5.94472086360904,23.0,23.75,-0.037109375
"Translate the following sentence from Swahili to English:
Q: Bachmann, aliyeshinda Kura ya maoni ya Ames Straw mnamo Agosti, aliamua kukomesha kampeni yake.
A:","Bachmann, aliyeshinda Kura ya maoni ya Ames Straw mnamo Agosti, aliamua kukomesha kampeni yake.","Bachmann, who won the Ames Straw Poll in August, decided to end her campaign.","Bachmann, who was born in the United States, was born in the United States.",28.44248112460554,14.307778226053154,22.75,22.125,0.001251220703125
"Translate the following sentence from Swahili to English:
Q: Mpigaji picha alichukuliwa hadi Kituo cha Matibabu cha Ronald Reagan, ambako baadaye alifariki.
A:","Mpigaji picha alichukuliwa hadi Kituo cha Matibabu cha Ronald Reagan, ambako baadaye alifariki.","The photographer was transported to Ronald Reagan UCLA Medical Center, where he subsequently died.","The picture of the Statue of Liberty was taken by Ronald Reagan, but it was later destroyed.",25.81310553721669,4.793738461810042,22.0,25.0,0.00567626953125
"Translate the following sentence from Swahili to English:
Q: Aliripotiwa kuwa katika miaka yake ya 20. Katika taarifa, Bierber alisema “Ingawa sikuwako au kuhusika na ajali hii mbaya moja kwa moja, mawazo na maombi yangu yako kwa familia ya muathiriwa.”
A:","Aliripotiwa kuwa katika miaka yake ya 20. Katika taarifa, Bierber alisema “Ingawa sikuwako au kuhusika na ajali hii mbaya moja kwa moja, mawazo na maombi yangu yako kwa familia ya muathiriwa.”","He was reportedly aged in his 20s. In a statement, Bieber said ""[w]hile I was not present nor directly involved with this tragic accident, my thoughts and prayers are with the family of the victim.""",The sentence in Swahili translates to:,5.57184820120167,0.05599017984018047,25.0,25.0,-0.03125
"Translate the following sentence from Swahili to English:
Q: Tovuti ya habari za burudani TMZ inaelewa mpiga picha alisimamisha gari katika upande mwingine wa Sepulveda Boulevard na akajaribu kupiga picha za kizuizi cha polisi kabla ya kuvuka barabara na kuendelea, akamfanya afisa wa polisi wa California Highway Patrol aliyekuwa akiendesha kizuizi kumwamrisha kurudi katika upande mwingine, mara mbili.
A:","Tovuti ya habari za burudani TMZ inaelewa mpiga picha alisimamisha gari katika upande mwingine wa Sepulveda Boulevard na akajaribu kupiga picha za kizuizi cha polisi kabla ya kuvuka barabara na kuendelea, akamfanya afisa wa polisi wa California Highway Patrol aliyekuwa akiendesha kizuizi kumwamrisha kurudi katika upande mwingine, mara mbili.","Entertainment news website TMZ understands the photographer stopped his vehicle on the other side of Sepulveda Boulevard and attempted to take pictures of the police stop before crossing the road and continuing, prompting the California Highway Patrol police officer conducting the traffic stop to order him back across, twice.","The TMZ news report was shown on a picture on the Sepulveda Boulevard street, and the police officers were seen blocking the street and posting a picture of the accident before the accident happened. The police officers from the California Highway Patrol were seen to be blocking the street and posting a picture of the accident before the accident happened, and they were seen to be blocking the street and posting a picture of the accident before the accident happened, and they were seen to be blocking the street and posting a picture",37.73538000454067,11.247710356653053,23.875,23.25,-0.0400390625
"Translate the following sentence from Swahili to English:
Q: Kwa mujibu wa polisi, dereva wa gari lililomgonga mpigaji picha huenda akakabiliwa na mashtaka ya jinai.
A:","Kwa mujibu wa polisi, dereva wa gari lililomgonga mpigaji picha huenda akakabiliwa na mashtaka ya jinai.","According to police, the driver of the vehicle that hit the photographer is unlikely to face criminal charges.","In the police's view, the man who was arrested was handcuffed to a chair and placed in a cell.",18.406474020168627,3.6529457725362686,24.25,23.75,-0.0037841796875
"Translate the following sentence from Swahili to English:
Q: Huku medali kumi na nane zikipatikana kwa siku, baadhi ya nchi zimekosa kufikia jukwaa la medali.
A:","Huku medali kumi na nane zikipatikana kwa siku, baadhi ya nchi zimekosa kufikia jukwaa la medali.","With only eighteen medals available a day, a number of countries have failed to make the medal podium.",The sentence in Swahili translates to English as:,8.590958316865443,1.1495201703463005,24.125,23.875,-0.024658203125
"Translate the following sentence from Swahili to English:
Q: Ni pamoja na Uholanzi, huku Anna Jochemsen akimaliza wa tisa katika kitengo cha kusimama cha wanawake kwenye Super-G jana, na Ufini huku Katja Saarinen akimaliza wa kumi katika tukio hilo hilo.
A:","Ni pamoja na Uholanzi, huku Anna Jochemsen akimaliza wa tisa katika kitengo cha kusimama cha wanawake kwenye Super-G jana, na Ufini huku Katja Saarinen akimaliza wa kumi katika tukio hilo hilo.","They include the Netherlands, with Anna Jochemsen finishing ninth in the women's standing class in the Super-G yesterday, and Finland with Katja Saarinen finishing tenth in the same event.","Uholanzi, Anna Jochemsen, and Katja Saarinen all competed in the Super-G event at the 2010 Winter Olympics in Vancouver, Canada.",31.35328860314242,22.321941339073692,17.5,17.875,0.0
"Translate the following sentence from Swahili to English:
Q: Mitchell Gourley wa Australia alimaliza wa kumi na mmoja katika kitengo cha kusimama cha wanaume cha Super-G. Mshindani wa Cheki Oldrich Jelinek alimaliza wa kumi na sita katika kitengo cha kuketi cha wanaume cha Super-G.
A:",Mitchell Gourley wa Australia alimaliza wa kumi na mmoja katika kitengo cha kusimama cha wanaume cha Super-G. Mshindani wa Cheki Oldrich Jelinek alimaliza wa kumi na sita katika kitengo cha kuketi cha wanaume cha Super-G.,Australia's Mitchell Gourley finished eleventh in the men's standing Super-G. Czech competitor Oldrich Jelinek finished sixteenth in the men's sitting Super-G.,Mitchell Gourley from Australia was the first to ski down the Super-G course. Cheki Oldrich Jelinek was the first to ski down the Super-G course.,35.887585039109496,19.23020333747361,17.625,17.375,0.3203125
"Translate the following sentence from Swahili to English:
Q: Arly Velasquez wa Meksiko alimaliza kwa nafasi ya kumi na tano katika seti ya Super-G ya wanaume. Ukumbi wa Adam wa Zilandi Mpya lilimaliza wa tisa katika msimamo wa Super-G wa wanaume.
A:",Arly Velasquez wa Meksiko alimaliza kwa nafasi ya kumi na tano katika seti ya Super-G ya wanaume. Ukumbi wa Adam wa Zilandi Mpya lilimaliza wa tisa katika msimamo wa Super-G wa wanaume.,Arly Velasquez of Mexico finished fifteenth in the men's sitting Super-G. New Zealand's Adam Hall finished ninth in the men's standing Super-G.,"Arly Velasquez from Mexico competed in the Super-G event at the 2018 Winter Olympics in Pyeongchang, South Korea.",26.889468519866565,12.732030457026445,16.25,16.25,-0.0341796875
"Translate the following sentence from Swahili to English:
Q: Mtelezaji wa theluji asiyeona vizuri kutoka Poland Maciej Krezel na mwelekezi wake Anna Ogarzynska walimaliza wa kumi na tatu katika Super-G. Jong Seork Park kutoka Korea Kusini alimaliza wa ishirini na nne katika kikundi cha wanaume cha kuketi cha Super-G.
A:",Mtelezaji wa theluji asiyeona vizuri kutoka Poland Maciej Krezel na mwelekezi wake Anna Ogarzynska walimaliza wa kumi na tatu katika Super-G. Jong Seork Park kutoka Korea Kusini alimaliza wa ishirini na nne katika kikundi cha wanaume cha kuketi cha Super-G.,Poland's men's visually impaired skier Maciej Krezel and guide Anna Ogarzynska finished thirteenth in the Super-G. South Korea's Jong Seork Park finished twenty-fourth in the men's sitting Super-G.,The sentence in Swahili translates to:,4.270210342618576,0.018431574589490976,25.0,25.0,-0.0419921875
"Translate the following sentence from Swahili to English:
Q: Walinda amani wa Umoja wa Mataifa, ambao waliwasili Haiti baada ya mtetemeko wa ardhi wa 2010, wanalaumiwa kwa ueneaji wa ugonjwa huo ulioanza karibu na kambi ya kikosi hicho.
A:","Walinda amani wa Umoja wa Mataifa, ambao waliwasili Haiti baada ya mtetemeko wa ardhi wa 2010, wanalaumiwa kwa ueneaji wa ugonjwa huo ulioanza karibu na kambi ya kikosi hicho.","UN peacekeepers, whom arrived in Haiti after the 2010 earthquake, are being blamed for the spread of the disease which started near the troop's encampment.","Walinda amani wa Umoja wa Mataifa, ambao waliwasili Haiti baada ya mtetemeko wa ardhi wa 2010, wanalaumiwa kwa ueneaji wa ugonjwa huo ulioanza karibu na kambi ya kikosi hicho.",13.393316666135412,1.121617874316939,25.0,24.75,1.0234375
"Translate the following sentence from Swahili to English:
Q: Kulingana na shtaka hilo, uchafu kutoka kwenye kambi ya Umoja wa Mataifa haukutakaswa vizuri, hivyo kusababisha bakteria kuingia kwenye tawi la Mto Artibonite, mojawapo ya mito mikubwa sana ya Haiti.
A:","Kulingana na shtaka hilo, uchafu kutoka kwenye kambi ya Umoja wa Mataifa haukutakaswa vizuri, hivyo kusababisha bakteria kuingia kwenye tawi la Mto Artibonite, mojawapo ya mito mikubwa sana ya Haiti.","According to the lawsuit, waste from the UN camp was not properly sanitized, causing bacteria to enter the tributary of the Artibonite River, one of Haiti's largest.",The sentence in Swahili translates to:,5.913571974382205,0.15219708843171653,25.0,25.0,-0.024658203125
"Translate the following sentence from Swahili to English:
Q: Kabla ya kufika kwa vikosi, Haiti haikuwa imekumbana na shida zinazohusiana na magonjwa tangu miaka ya 1800.
A:","Kabla ya kufika kwa vikosi, Haiti haikuwa imekumbana na shida zinazohusiana na magonjwa tangu miaka ya 1800.","Prior to the arrival of troops, Haiti had not encountered problems related to the disease since the 1800s.","Before the arrival of the French, Haiti was a colony of Spain and was under the control of the Spanish for 180 years.",30.42001242496316,11.43433820088083,11.5,17.125,0.005035400390625
"Translate the following sentence from Swahili to English:
Q: Taasisi ya Haki na Demokrasia ya Haiti imerejelea utafiti huru ambao unapendekeza kwamba kikosi cha kulinda amani cha Kinepali cha Umoja wa Mataifa kilileta ugonjwa huo Haiti bila kujua.
A:",Taasisi ya Haki na Demokrasia ya Haiti imerejelea utafiti huru ambao unapendekeza kwamba kikosi cha kulinda amani cha Kinepali cha Umoja wa Mataifa kilileta ugonjwa huo Haiti bila kujua.,The Haitian Institute for Justice and Democracy has referenced independent studies that suggest the Nepalese UN peacekeeping battalion unknowingly brought the disease to Haiti.,"The people of Haiti and the Democratic Republic of Haiti have been fighting for freedom since the beginning of the 20th century, and they have been able to establish a peaceful environment in Haiti for the last 10 years.",24.339300024165528,1.4333000127883408,24.875,25.0,-0.03369140625
"Translate the following sentence from Swahili to English:
Q: Danielle Lantagne, mtaalamu wa UN kuhusu ugonjwa huo, alisema kuna uwezekano mkurupuko huo ulisababishwa na walinda amani.
A:","Danielle Lantagne, mtaalamu wa UN kuhusu ugonjwa huo, alisema kuna uwezekano mkurupuko huo ulisababishwa na walinda amani.","Danielle Lantagne, a UN expert on the disease, stated the outbreak was likely caused by the peacekeepers.","Danielle Lantagne, a representative of the United Nations, is facing a lawsuit for defamation.",28.977267216909432,23.146019312575064,25.0,23.5,0.0111083984375
"Translate the following sentence from Swahili to English:
Q: Hamilton alithibitisha kwamba Chuo cha Howard kilimpokea mgonjwa akiwa katika hali thabiti.
A:",Hamilton alithibitisha kwamba Chuo cha Howard kilimpokea mgonjwa akiwa katika hali thabiti.,Hamilton confirmed Howard University Hospital admitted the patient in stable condition.,Hamilton said that the Howard government would not be able to pay its bills in the future.,25.93628471665833,3.0272532566104675,22.625,20.875,0.0015716552734375
"Translate the following sentence from Swahili to English:
Q: Mgonjwa alikuwa Nijeria, ambako baadhi ya matukio ya virusi vya Ebola yametokea.
A:","Mgonjwa alikuwa Nijeria, ambako baadhi ya matukio ya virusi vya Ebola yametokea.","The patient had been to Nigeria, where some cases of the Ebola virus have occurred.","The Ebola virus outbreak is currently in Nigeria, but it is spreading to other countries.",34.21992018340534,6.585833693600902,13.9375,12.8125,0.01385498046875
"Translate the following sentence from Swahili to English:
Q: Hospitali imefuata itifaki ya kudhibiti maambukizi, ikiwa ni pamoja na kutenga mgonjwa kutoka kwa wengine ili kuzuia uwezekano wa kuwaambukiza wengine.
A:","Hospitali imefuata itifaki ya kudhibiti maambukizi, ikiwa ni pamoja na kutenga mgonjwa kutoka kwa wengine ili kuzuia uwezekano wa kuwaambukiza wengine.","The hospital has followed protocol for infection control, including separating the patient from others to prevent possible infection of others.","The hospital is not open for patients, unless they are accompanied by a doctor who will accompany them to the hospital.",24.401441491297135,3.951744928978941,19.875,19.125,-0.020263671875
"Translate the following sentence from Swahili to English:
Q: Kabla ya The Simpsons Simon alikuwa amefanyia kazi maonyesho kadhaa katika nafasi mbalimbali.
A:",Kabla ya The Simpsons Simon alikuwa amefanyia kazi maonyesho kadhaa katika nafasi mbalimbali.,Before The Simpsons Simon had worked on several shows in various positions.,The Simpsons Simon is a regular on the show.,31.40485026766714,19.767437766271104,21.125,19.75,0.0089111328125
