prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,commet_baseline
"Translate the following sentence from English to Swahili:
Q: Other subjects on the agenda in Bali include saving the world's remaining forests, and sharing technologies to help developing nations grow in less-polluting ways.
A:","Other subjects on the agenda in Bali include saving the world's remaining forests, and sharing technologies to help developing nations grow in less-polluting ways.","Masomo mengine kwenye agenda kule Bali yanahusu kunusuru misitu ya dunia iliyobaki, na kuzisambaza teknolojia za kusaidia nchi zinazoendelea kukua kwa njia zisizo na uchafuzi mkubwa.",Mfano wa kijamii katika Bali zinahitaji kufanya dunia kufanya kazi kwa mafunzo ya kufanya dunia kufanya kazi kwa mafunzo ya kufanya dunia kufanya kazi kwa mafunzo ya kufanya dunia kufanya kazi kwa mafunzo ya kufanya dunia kufanya kazi kwa mafunzo,17.72985289524206,1.1622974570266495,25.0,25.0,-0.0087890625
"Translate the following sentence from English to Swahili:
Q: The U.N. also hopes to finalize a fund to help countries affected by global warming to cope with the impacts.
A:",The U.N. also hopes to finalize a fund to help countries affected by global warming to cope with the impacts.,Umoja wa Mataifa pia una matumaini ya kumaliza ufadhili wa kusaidia mataifa yaliyoathirika kutokana na ongezeko la joto duniani ili kuweza kupambana na athari.,Umoja wa Afrika (U.N.) ni inayofuata kwa kila mwezi kwa kila mwezi kwa kila mwezi kwa kila mwezi kwa kila mwezi kwa kila mwezi kwa kila mwezi kwa kila mwezi kwa kila mwezi kwa kila mwezi kwa kila mwezi kwa kila mwezi,13.74613393769545,1.7203927233010683,25.0,25.0,0.003143310546875
"Translate the following sentence from English to Swahili:
Q: The money could go toward flood-proof houses, better water management, and crop diversification.
A:","The money could go toward flood-proof houses, better water management, and crop diversification.","Pesa zingeenda kwa nyumba ambazo ni sugu-kwa-mafurikowa, usimamizi bora wa maji, na mseto wa mazao.","Mwanamme alipata kazi kwa kila siku, na kwa kila siku alipata kazi kwa kila siku. Mwanamme alipata kazi kwa kila siku, na kwa kila siku alipata kazi kwa kila siku. Mwanamme alipata kazi kwa kila siku, na kwa kila siku alipata kazi kwa",14.01502972688789,1.6023787294278133,25.0,25.0,-0.0390625
"Translate the following sentence from English to Swahili:
Q: Fluke wrote that the efforts by some to drown out women from speaking out about women’s health were unsuccessful.
A:",Fluke wrote that the efforts by some to drown out women from speaking out about women’s health were unsuccessful.,Fluke aliandika kwamba juhudi za baadhi kuzamisha wanawake wasizungumze kuhusu uzima wa wanawake hazikufaulu.,Fluke alipata kwamba kazi ya kujifunza wanawake kujifunza kwa watu wengi wakati wao wakasikia kwa watu wengi wakasikia kwa watu wengi wakasikia kwa watu wengi wakasikia kwa watu wengi wakasikia kwa watu wengi wakasikia,22.561374147750485,2.077079238326844,25.0,25.0,0.01263427734375
"Translate the following sentence from English to Swahili:
Q: She came to this conclusion due to the multitude of positive comments and encouragement sent to her by both female and male individuals urging that contraception medication be considered a medical necessity.
A:",She came to this conclusion due to the multitude of positive comments and encouragement sent to her by both female and male individuals urging that contraception medication be considered a medical necessity.,Alifikia hitimisho hili kutokana na wingi wa maoni chanya na kutiwa moyo kwake na wake kwa waume waliohimiza kuwa matibabu ya uzazi yachukuliwe kuwa mahitaji muhimu ya kimatibabu.,She came to this conclusion due to the multitude of positive comments and encouragement sent to her by both female and male individuals urging that contraception medication be considered a medical necessity.,10.084483121831099,0.8523254189042033,25.0,25.0,1.015625
"Translate the following sentence from English to Swahili:
Q: When the fighting ceased after the wounded were transported to the hospital, about 40 of the other remaining inmates stayed in the yard and refused to return to their cells.
A:","When the fighting ceased after the wounded were transported to the hospital, about 40 of the other remaining inmates stayed in the yard and refused to return to their cells.","Wakati mapigano yalipokoma na majeruhi kupelekwa hospitalini, takriban 40 wa wafungwa waliobaki walikaa kwenye yadi na kukataa kurudi kwenye seli zao.","Kwa kila wakati, wewe ni mwenye kazi ya kujifunza kwa kila wakati, kwa kila wakati, kwa kila wakati, kwa kila wakati, kwa kila wakati, kwa kila wakati, kwa kila wakati, kwa kila wakati, kwa kila wakati, kwa kila wak",13.609688211026583,0.8853994618255676,25.0,25.0,-0.03515625
"Translate the following sentence from English to Swahili:
Q: Negotiators tried to rectify the situation, but the prisoners' demands are not clear.
A:","Negotiators tried to rectify the situation, but the prisoners' demands are not clear.","Wapatanishi walijaribu kurekebisha hali, lakini mahitaji ya wafungwa si dhahiri.","Mwanzilishi alipata kazi kwa kufanya kazi huu, lakini mizigo yao ya wale wamekutana ni kubwa.",24.6660316286896,4.319402267866687,25.0,25.0,-0.01556396484375
"Translate the following sentence from English to Swahili:
Q: Between 10:00-11:00 pm MDT, a fire was started by the inmates in the yard.
A:","Between 10:00-11:00 pm MDT, a fire was started by the inmates in the yard.","Kati ya saa 4 na 5 usiku MDT, moto uliwashwa kwenye yadi na wafungwa.","Mkuu wa kijiji, kwa wakati wa 10:00-11:00 pm MDT, kijiji ilikuwa ilipiga kwa wakati wa wakulima.",16.328462973839827,5.869760893038728,20.5,22.0,0.0185546875
"Translate the following sentence from English to Swahili:
Q: Soon, officers equipped with riot gear entered the yard and cornered the inmates with tear gas.
A:","Soon, officers equipped with riot gear entered the yard and cornered the inmates with tear gas.","Karibuni, maafisa walio na vyombo vya ghasia waliingia kwenye yadi na kuwazingira wafungwa kwa vitoa machozi.","Mimi, wale wengi waliwakariri na kazi kwa kazi kwa kazi kwa kazi kwa kazi kwa kazi kwa kazi kwa kazi kwa kazi kwa kazi kwa kazi kwa kazi kwa kazi kwa kazi kwa kazi kwa kazi kwa kazi kwa kazi kwa kazi kwa kazi kwa kazi kwa k",12.518101987482247,1.0103588033775688,25.0,25.0,-0.05078125
"Translate the following sentence from English to Swahili:
Q: Fire rescue crews eventually doused the fire by 11:35 pm.
A:",Fire rescue crews eventually doused the fire by 11:35 pm.,Kundi la uokoaji wa moto hatimaye walizima moto huo saa 11:35 usiku.,"Mwaka wa 2019, kwa wakati wa 11:35 pm, kwa kufanya kazi ya kusafiri, kwa kufanya kazi ya kusafiri, kwa kufanya kazi ya kusafiri, kwa kufanya kazi ya kusafiri, kwa kufanya kazi ya kusafiri, kwa kufanya kazi ya kusaf",10.954261619448669,1.6992141917604604,25.0,25.0,0.00958251953125
"Translate the following sentence from English to Swahili:
Q: After the dam was built in 1963, the seasonal floods that would spread sediment throughout the river were halted.
A:","After the dam was built in 1963, the seasonal floods that would spread sediment throughout the river were halted.","Baada ya bwawa kujengwa mwaka wa 1963, mafuriko ya msimu ambayo yangeenea kote yalisimamishwa.","Mwalimu wa kisiasa, kwa sababu dami ulikuwa kufanya kwa mwaka 1963, uwezo wa ujumbe wa kufanya ujumbe wa kufanya ujumbe wa kufanya ujumbe wa kufanya ujumbe wa kufanya ujumbe wa kufanya ujumbe wa kufanya ujumbe wa kufanya",20.449548881561217,1.2413584734794654,25.0,25.0,-0.0042724609375
"Translate the following sentence from English to Swahili:
Q: This sediment was necessary for creating sandbars and beaches, which served as wildlife habitats.
A:","This sediment was necessary for creating sandbars and beaches, which served as wildlife habitats.","Mashapo yalikuwa muhimu kwa kuunda mafungu ya mchanga na pwani, ambazo zilitumika kama makao ya wanyamapori.","Hii mafunzo ulikuwa kwa kusafisha sandbars na beaches, ambayo ulikuwa kwa kusafisha wildlife habitats.",20.507258593472773,1.9635317619359947,21.625,23.375,0.08056640625
"Translate the following sentence from English to Swahili:
Q: As a result, two fish species have become extinct, and two others have become endangered, including the humpback chub.
A:","As a result, two fish species have become extinct, and two others have become endangered, including the humpback chub.","Kama matokeo, spishi mbili za samaki zimetoweka, na nyingine mbili zimekuwa katika hatari, zikiwemo humpback chub.","Kwa hiyo, wataalamu wawili wamepungua, na wataalamu wawili wamepungua kwa muda mrefu, kwa kwanza humpback chub.",25.648086295913686,17.57208841022317,20.125,23.625,0.01953125
"Translate the following sentence from English to Swahili:
Q: Although the water level will only rise a few feet after the flood, officials are hoping it will be enough to restore eroded sandbars downstream.
A:","Although the water level will only rise a few feet after the flood, officials are hoping it will be enough to restore eroded sandbars downstream.","Ingawa kiwango cha maji kitaongezeka kwa futi chache tu baada ya mafuriko, maafisa wanatumai kwamba kitatosha kurejesha mafungu ya mchanga yaliyomomonyolewa katika sehemu ya chini ya mto.","Hata kama mtiwa wa mtiwa haina kufanya kazi kwa muda mrefu, mwanamme wao wamekamilisha kufanya kazi kwa muda mrefu.",15.776321031683121,0.9466386177281827,22.375,25.0,-0.01708984375
"Translate the following sentence from English to Swahili:
Q: No tsunami warning has been issued, and according to the Jakarta geophysics agency, no tsunami warning will be issued because the quake did not meet the magnitude 6.5 requirement.
A:","No tsunami warning has been issued, and according to the Jakarta geophysics agency, no tsunami warning will be issued because the quake did not meet the magnitude 6.5 requirement.","Hakuna ilani ya tsunami iliyotolewa, na kulingana na uwakala wa jeofizikia wa Jakarta, hakuna ilani ya tsunami itakayotolewa kwani mtetemeko haukufikia ukubwa unaohitajika wa 6.5.","Hata hivyo, kwa sababu kwa kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila k",8.998297065368002,0.7291698644541256,25.0,25.0,-0.046142578125
"Translate the following sentence from English to Swahili:
Q: Despite there being no tsunami threat, residents started to panic and began to leave their businesses and homes.
A:","Despite there being no tsunami threat, residents started to panic and began to leave their businesses and homes.","Licha ya kutokuwa na tishio la tsunami, wakazi walianza kuwa na hofu na wakaanza kuacha biashara na nyumba zao.",Hata kama hivyo hata kama hivyo hivyo hivyo hivyo hivyo hivyo hivyo hivyo hivyo hivyo hivyo hivyo hivyo hivyo hivyo hivyo hivyo hivyo hivyo hivyo hivyo hivyo hivyo hivyo hivyo hivyo hivyo hivyo hivyo hiv,5.098315497673609,0.0,23.75,22.875,-0.0703125
"Translate the following sentence from English to Swahili:
Q: Although Winfrey was tearful in her farewell, she made it clear to her fans she will be back.
A:","Although Winfrey was tearful in her farewell, she made it clear to her fans she will be back.","Ingawa Winfrey alitokwa na machozi wakati wa kuagana kwake, aliwaambia mashabiki wake dhahiri kwamba angerudi tena.","Hata kama Winfrey alikuwa nje katika kifungu yake, alisema kwa mchango wa mwanafunzi yake kuwa wao wamekamilika.",27.37508839395143,5.921305060920625,21.0,21.25,-0.030029296875
"Translate the following sentence from English to Swahili:
Q: ""This is not going to be goodbye. This is the closing of one chapter and the opening of a new one.""
A:","""This is not going to be goodbye. This is the closing of one chapter and the opening of a new one.""",“Hii haitakuwa kwaheri. Huku ni kufungwa kwa sura moja na kufunguliwa kwa nyingine.”,"""Hii ni sasa kwa sababu hii ni kujifunza kwa sababu hii ni kujifunza kwa sababu hii ni kujifunza kwa sababu hii ni kujifunza kwa sababu hii ni kujifunza kwa sababu hii ni kujifunza kwa sababu hii ni kujifunza kwa sab",15.89651957457791,2.298666038841233,25.0,25.0,0.01025390625
"Translate the following sentence from English to Swahili:
Q: Final results from Namibian presidential and parliamentary elections have indicated that the incumbent president, Hifikepunye Pohamba, has been reelected by a large margin.
A:","Final results from Namibian presidential and parliamentary elections have indicated that the incumbent president, Hifikepunye Pohamba, has been reelected by a large margin.","Matokeo ya mwisho ya uchaguzi wa rais na wabunge wa Namibia yameonyesha kwamba rais aliye mamlakani, Hifikepunye Pohamba, amechaguliwa tena kwa kiasi kikubwa.","Mwanzo wa maelezo ya mpira ya kusimamia kwa muda mrefu katika elefembo wa kusimamia na kwa mpira ya kusimamia katika elefembo wa kusimamia katika Jamhuri ya Namibia, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo",21.806034056425936,1.2374317627020204,23.875,25.0,0.000335693359375
"Translate the following sentence from English to Swahili:
Q: The ruling party, South West Africa People's Organisation (SWAPO), also retained a majority in the parliamentary elections.
A:","The ruling party, South West Africa People's Organisation (SWAPO), also retained a majority in the parliamentary elections.","Chama Tawala, Jumuiya ya Watu wa Kusini Magharibi mwa Afrika (SWAPO), pia kilihifadhi viti vingi katika chaguzi za bunge.",Part 1: Identify the main subject and verb of the sentence.,5.37539729392282,0.7162878700714631,25.0,25.0,-0.01519775390625
"Translate the following sentence from English to Swahili:
Q: Coalition and Afghan troops moved into the area to secure the site and other coalition aircraft have been sent to assist.
A:",Coalition and Afghan troops moved into the area to secure the site and other coalition aircraft have been sent to assist.,Muungano na vikosi vya Afghani vilihamia eneo hilo ili kulisalimisha pamoja na ndege nyingine za muungano zimetumwa ili kusaidia.,Mwanzo wa kijamii na Afghani ya kijamii ilipata kwa wakati wa kujifunza kwa mstari na kwa mstari ya kijamii ya kijamii ilikuwa na kujifunza kwa mstari na kwa mstari ya kijamii ya kijamii ilikuwa na kujifunza kwa mstari na kwa,16.75707588789593,3.295828165685029,25.0,25.0,-0.03271484375
"Translate the following sentence from English to Swahili:
Q: The crash occurred high up in mountainous terrain, and is believed to have been the result of hostile fire.
A:","The crash occurred high up in mountainous terrain, and is believed to have been the result of hostile fire.","Kishindo hicho kilitokea juu zaidi kwenye milima, na inaaminika kilikuwa matokeo ya shambulizi la adui.","Mvulana wa kuchapishwa ulikuwa kwenye mti ya mazungumzo, na ulikuwa na kazi ya kujifunza kwa mazungumzo ya mazungumzo.",21.861651016977355,3.4917081032082278,25.0,25.0,-0.031005859375
