prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,baseline_lang,commet_baseline
"Translate the following sentence from Chinese to English:
Q: 乌卡 (Uka) 的武器在指着第五个人的头时失灵了。施耐德（Schneider）疼痛不已，一只眼睛失明，一块头骨缺失，利用钛板才重塑了脸部。
A:",乌卡 (Uka) 的武器在指着第五个人的头时失灵了。施耐德（Schneider）疼痛不已，一只眼睛失明，一块头骨缺失，利用钛板才重塑了脸部。,"Uka's weapon failed whilst pointed at a fifth man's head. Schneider has ongoing pain, blindness in one eye, a missing section of skull and a face rebuilt from titanium.","The weapon of Uka (乌卡) malfunctioned when it was pointed at the head of the fifth person. Schneider (施耐德) was in pain, with one eye missing, and a skull missing. He used titanium plates to reconstruct his face.",40.93303986220593,6.923737162515266,5.3125,6.5,eng_Latn,0.84375
"Translate the following sentence from Chinese to English:
Q: 施耐德 (Schneider) 在其祖国的美国空军 (USAF) 基地通过视频连线进行作证。
A:",施耐德 (Schneider) 在其祖国的美国空军 (USAF) 基地通过视频连线进行作证。,Schneider testified via videolink from a USAF base in his homeland.,Schneider in the US Air Force base in his homeland via video link.,57.17580757260923,24.744772958964134,7.03125,7.9375,eng_Latn,0.52734375
"Translate the following sentence from Chinese to English:
Q: 除了周三的比赛，卡帕内多（Carpanedo）还参加了锦标赛的两项个人竞赛。
A:",除了周三的比赛，卡帕内多（Carpanedo）还参加了锦标赛的两项个人竞赛。,"Beyond Wednesday's event, Carpanedo competed in two individual races at the Championships.","In addition to the Tuesday game, Carpanedo also participated in two individual competitions at the tournament.",46.166648101488,23.71332024655201,0.72265625,4.0625,eng_Latn,0.91796875
"Translate the following sentence from Chinese to English:
Q: 她的第一个项目是障碍滑雪，并在第一回合以“未完成”的成绩结束比赛。该比赛 116 名参赛者中有 36 人取得了相同的成绩。
A:",她的第一个项目是障碍滑雪，并在第一回合以“未完成”的成绩结束比赛。该比赛 116 名参赛者中有 36 人取得了相同的成绩。,"Her first was the Slalom, where she earned a Did Not Finish in her first run. 36 of the 116 competitors had the same result in that race.","Her first project was to participate in the obstacle skiing, and she finished the competition with a score of ""not completed"". There were 36 people who achieved the same score in the competition of 116 participants.",32.376639825890244,3.4932169714139176,4.75,6.375,eng_Latn,0.84375
"Translate the following sentence from Chinese to English:
Q: 她的另一项比赛是大回转，在女子站姿组中以 4:41.30 分钟的总成绩名列第十，比排名第一的奥地利选手克劳迪娅·罗什慢了 2:11.60 分钟，比排名第九的匈牙利选手巩基·达尼慢了 1:09.02 分钟。
A:",她的另一项比赛是大回转，在女子站姿组中以 4:41.30 分钟的总成绩名列第十，比排名第一的奥地利选手克劳迪娅·罗什慢了 2:11.60 分钟，比排名第九的匈牙利选手巩基·达尼慢了 1:09.02 分钟。,"Her other race, the Giant Slalom, saw her finish in tenth in the women's sitting group with a combined run time of 4:41.30, 2:11.60 minutes slower than first place finisher Austrian Claudia Loesch and 1:09.02 minutes slower than the ninth place finisher Gyöngyi Dani of Hungary.","Her other competition is the backflip, and she finished in 4:41.30 seconds in the women's backflip, ranking tenth overall in the women's backflip, 2:11.60 seconds slower than the first-place Austrian competitor Claudia Röschn, who finished in 4:39.20 seconds. She finished 9:09.02 seconds behind the ninth-place Hungarian competitor Gyorgy Danyi.",39.56382889790117,11.507042144910043,7.71875,10.875,eng_Latn,0.6328125
"Translate the following sentence from Chinese to English:
Q: 女子坐式组的四名滑雪选手未能完赛，大回转项目（Giant Slalom）的 117 名选手中有 45 人未能挤进榜单。
A:",女子坐式组的四名滑雪选手未能完赛，大回转项目（Giant Slalom）的 117 名选手中有 45 人未能挤进榜单。,"Four skiers in the women's sitting group failed to finish their runs, and 45 of the 117 total skiers in the Giant Slalom failed to rank in the race.",女子坐式组的四名滑雪选手未能完赛，大回转项目（Giant Slalom）的 117 名选手中有 45 人未能挤进榜单。,8.162727039255815,6.1365167514694905,22.25,18.625,zho_Hans,0.60546875
"Translate the following sentence from Chinese to English:
Q: 中央邦警方追回了被盗的笔记本电脑和手机。
A:",中央邦警方追回了被盗的笔记本电脑和手机。,The Madhya Pradesh Police recovered the stolen laptop and mobile phone.,The Central Bureau of Investigation (CBI) has recovered the stolen laptop and mobile phones.,59.84984677413182,34.69666454945911,1.609375,4.0,eng_Latn,0.66796875
"Translate the following sentence from Chinese to English:
Q: 副总警监埃利亚（D K Arya）称：“我们逮捕了 5 名强奸这位瑞士妇女的人，并找到了她的手机和笔记本电脑。”
A:",副总警监埃利亚（D K Arya）称：“我们逮捕了 5 名强奸这位瑞士妇女的人，并找到了她的手机和笔记本电脑。”,"Deputy Inspector General D K Arya said, ""We have arrested five persons who raped the Swiss woman and recovered her mobile and laptop"".","The deputy chief of police, D K Arya, said that five men were arrested and found the woman’s mobile phone and laptop.",33.96280069669644,11.300308122670492,2.953125,4.71875,eng_Latn,0.81640625
"Translate the following sentence from Chinese to English:
Q: 被告的姓名分别是 Baba Kanjar、Bhutha Kanjar、Rampro Kanjar、Gaza Kanjar 和 Vishnu Kanjar。
A:",被告的姓名分别是 Baba Kanjar、Bhutha Kanjar、Rampro Kanjar、Gaza Kanjar 和 Vishnu Kanjar。,"The accused are named as Baba Kanjar, Bhutha Kanjar, Rampro Kanjar, Gaza Kanjar and Vishnu Kanjar.",被告的姓名分别是 Baba Kanjar、Bhutha Kanjar、Rampro Kanjar、Gaza Kanjar 和 Vishnu Kanjar。,44.039974741252635,24.90784951946792,21.5,16.0,zul_Latn,1.0
"Translate the following sentence from Chinese to English:
Q: 警察局长钱德拉·谢卡尔·索兰基说，被告人出庭时都蒙住了脸。
A:",警察局长钱德拉·谢卡尔·索兰基说，被告人出庭时都蒙住了脸。,Police superintendent Chandra Shekhar Solanki said the accused appeared in court with covered faces.,"The police chief, Chen De La Shaker Solangi, said that the defendant was not allowed to open his face when he appeared in court.",35.01574515362258,5.71168499906942,6.78125,7.84375,eng_Latn,0.65234375
"Translate the following sentence from Chinese to English:
Q: 虽然车撞到房子时，房子里面有三个人，但最后并没有人受伤。
A:",虽然车撞到房子时，房子里面有三个人，但最后并没有人受伤。,"Although three people were inside the house when the car impacted it, none of them were hurt.",虽然车撞到房子时，房子里面有三个人，但最后并没有人受伤。,0.0,1.5061893230938672,23.0,17.5,zho_Hans,1.0234375
"Translate the following sentence from Chinese to English:
Q: 然而，司机的头部受到了重创。
A:",然而，司机的头部受到了重创。,"However, the driver sustained serious injuries to the head.",然而，司机头部受重创。,0.0,2.812739937159535,2.625,2.15625,zho_Hans,1.0234375
"Translate the following sentence from Chinese to English:
Q: 事故发生的道路暂时封闭，紧急救援人员将司机从红色奥迪 TT 中救了出来。
A:",事故发生的道路暂时封闭，紧急救援人员将司机从红色奥迪 TT 中救了出来。,The road where the crash happened was temporarily closed while emergency services freed the driver from the red Audi TT.,"The road where the accident happened was temporarily closed, and emergency rescue personnel pulled the driver out of the red Audi TT.",65.5640368932737,37.30786950813074,0.6171875,0.65234375,eng_Latn,1.0
"Translate the following sentence from Chinese to English:
Q: 起初，他被送往位于大雅茅斯的詹姆斯·佩吉特医院进行救治。
A:",起初，他被送往位于大雅茅斯的詹姆斯·佩吉特医院进行救治。,He was initially hospitalised in the James Paget Hospital in Great Yarmouth.,"At first, he was sent to James Peggitt Hospital in Great Ayton for treatment.",34.904033833799,9.507244120026236,3.671875,8.5,eng_Latn,0.9453125
"Translate the following sentence from Chinese to English:
Q: 他随后被转送到剑桥的阿登布鲁克医院。
A:",他随后被转送到剑桥的阿登布鲁克医院。,He was subsequently relocated to Addenbrooke's Hospital in Cambridge.,He was then transferred to the Adunbrook Hospital in Cambridge.,50.506313994750975,17.727122852412705,1.71875,3.765625,eng_Latn,0.99609375
"Translate the following sentence from Chinese to English:
Q: 此后，阿德克雅被控谋杀她的儿子，于爱丁堡治安法庭受审。
A:",此后，阿德克雅被控谋杀她的儿子，于爱丁堡治安法庭受审。,Adekoya has since been in Edinburgh Sheriff Court charged with murdering her son.,"After that, Adkya was charged with the murder of her son, and she was tried in the Edinburgh Assizes.",37.863654484800676,7.831957705977147,5.6875,6.6875,eng_Latn,0.78515625
"Translate the following sentence from Chinese to English:
Q: 她被拘留，等待起诉和审判；但是任何目击者的证据都可能受到负面影响，因为她的形象已被广泛发布。
A:",她被拘留，等待起诉和审判；但是任何目击者的证据都可能受到负面影响，因为她的形象已被广泛发布。,"She is in custody pending indictment and trial, but any eyewitness evidence may be tainted because her image has been widely published.","She was detained, awaiting trial and judgment; however, any evidence of witnesses could be negatively affected because her image was widely publicized.",41.42454743610844,6.46967583217331,0.625,0.52734375,eng_Latn,1.015625
"Translate the following sentence from Chinese to English:
Q: 这在英国的其他地方是常见做法，但苏格兰的司法制度有所不同，法院认为公布照片可能会造成潜在的危害。
A:",这在英国的其他地方是常见做法，但苏格兰的司法制度有所不同，法院认为公布照片可能会造成潜在的危害。,This is common practice elsewhere in the UK but Scottish justice works differently and courts have viewed publication of photos as potentially prejudicial.,"This is common practice in other parts of the UK, but in Scotland the court system is different, and the court has found that publishing the photos could cause potential harm.",40.46422394544928,9.53796259494125,0.3671875,0.35546875,eng_Latn,1.0078125
