prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,baseline_lang,commet_baseline
"Translate the following sentence from Spanish to English:
Q: El inicio del programa tuvo lugar a las 8:30 p. m. hora local (15:00 UTC).
A:",El inicio del programa tuvo lugar a las 8:30 p. m. hora local (15:00 UTC).,The program started at 8:30 p.m. local time (15.00 UTC).,The program's start took place at 8:30 p.m. local time (15:00 UTC).,71.38580890069316,46.550237907489084,1.984375,1.9375,eng_Latn,1.0234375
"Translate the following sentence from Spanish to English:
Q: Reconocidos cantantes nacionales interpretaron bhajans, o canciones de devoción, a los pies del Shri Shyam.
A:","Reconocidos cantantes nacionales interpretaron bhajans, o canciones de devoción, a los pies del Shri Shyam.","Famous singers across the country presented bhajans, or devotional songs, to Shri Shyam's feet.","Recognized national singers performed bhajans, or devotional songs, at the feet of Shri Shyam.",52.27022167221651,42.474627106098744,1.5234375,2.203125,eng_Latn,1.015625
"Translate the following sentence from Spanish to English:
Q: El cantante Sanju Sharma fue quien inauguró el evento y le siguió Jai Shankar Choudhary. También interpretó el chhappan bhog bhajan, junto al cantante Raju Khandelwal.
A:","El cantante Sanju Sharma fue quien inauguró el evento y le siguió Jai Shankar Choudhary. También interpretó el chhappan bhog bhajan, junto al cantante Raju Khandelwal.","Singer Sanju Sharma started the evening, followed by Jai Shankar Choudhary. esented the chhappan bhog bhajan as well. Singer, Raju Khandelwal was accompanying him.","The singer Sanju Sharma was the one who inaugurated the event and was followed by Jai Shankar Choudhary. He also sang the chhappan bhog bhajan, along with the singer Raju Khandelwal.",59.58476686423773,42.461587084901666,3.40625,4.15625,eng_Latn,0.9765625
"Translate the following sentence from Spanish to English:
Q: Después de eso, Lakkha Singh pasó al frente para cantar los bhajans.
A:","Después de eso, Lakkha Singh pasó al frente para cantar los bhajans.","Then, Lakkha Singh took the lead in singing the bhajans.","After that, Lakkha Singh went to the front to sing the bhajans.",51.435843389783656,32.37722713145643,1.796875,2.921875,eng_Latn,0.97265625
"Translate the following sentence from Spanish to English:
Q: Baba Shyam fue honrado con 108 platos de Chhappan Bhog que, en la religión hindú, consiste en 56 piezas comestibles distintas, como dulces, frutas, nueces, platos, entre otros, que se sirven como ofrenda al dios.
A:","Baba Shyam fue honrado con 108 platos de Chhappan Bhog que, en la religión hindú, consiste en 56 piezas comestibles distintas, como dulces, frutas, nueces, platos, entre otros, que se sirven como ofrenda al dios.","108 plates of Chhappan Bhog (in Hinduism, 56 different edible items, like, sweets, fruits, nuts, dishes etc. which are offered to deity) were served to Baba Shyam.","Baba Shyam was honored with 108 plates of Chhappan Bhog, which in Hindu religion consists of 56 different edible pieces, such as sweets, fruits, nuts, dishes, among others, that are served as an offering to the god.",58.1862081352942,39.72043227046437,2.140625,2.265625,eng_Latn,0.93359375
"Translate the following sentence from Spanish to English:
Q: Además, Lakkha Singh interpretó el chhappan bhog bhajan junto al cantante Raju Khandekwak.
A:","Además, Lakkha Singh interpretó el chhappan bhog bhajan junto al cantante Raju Khandekwak.","Lakkha Singh presented the chhappan bhog bhajan as well. Singer, Raju Khandelwal was accompanying him.","In addition, Lakkha Singh interpreted the chhappan bhog bhajan along with the singer Raju Khandekwak.",50.261839467521696,33.382884475762,3.125,4.34375,eng_Latn,1.0078125
"Translate the following sentence from Spanish to English:
Q: El jueves, en la presentación inaugural del Tokyo Game Show, Satoru Iwata, presidente de Nintento, dio a conocer el diseño del controlador para la nueva consola Nintendo Revolution lanzada por la compañía.
A:","El jueves, en la presentación inaugural del Tokyo Game Show, Satoru Iwata, presidente de Nintento, dio a conocer el diseño del controlador para la nueva consola Nintendo Revolution lanzada por la compañía.","At Thursday's keynote presentation of the Tokyo Game Show, Nintendo president Satoru Iwata unveiled the controller design for the company's new Nintendo Revolution console.","On Thursday, at the inaugural presentation of the Tokyo Game Show, Satoru Iwata, president of Nintendo, announced the design of the controller for the new Nintendo Revolution console released by the company.",68.44281796252129,35.7507406773911,1.484375,1.859375,eng_Latn,0.9453125
"Translate the following sentence from Spanish to English:
Q: De modo semejante a lo que ocurre con un control remoto de televisión, este control está provisto de dos sensores ubicados cerca del televisor del usuario, posibilitando la triangulación de su posición en un espacio tridimensional.
A:","De modo semejante a lo que ocurre con un control remoto de televisión, este control está provisto de dos sensores ubicados cerca del televisor del usuario, posibilitando la triangulación de su posición en un espacio tridimensional.","Resembling a television remote, the controller uses two sensors placed near the user's television to triangulate its position in three-dimensional space.","In a similar way to what happens with a remote control for a television, this control is provided with two sensors located near the user's television, enabling the triangulation of its position in a three-dimensional space.",62.55146275271277,28.107090360746973,1.9296875,2.421875,eng_Latn,1.0078125
"Translate the following sentence from Spanish to English:
Q: Esto permitirá a los jugadores controlar las acciones y los movimientos en los videojuegos, a través del movimiento del dispositivo por el aire.
A:","Esto permitirá a los jugadores controlar las acciones y los movimientos en los videojuegos, a través del movimiento del dispositivo por el aire.",This will allow players to control actions and movements in video games by moving the device through the air.,"This will allow players to control the actions and movements in video games, through the movement of the device in the air.",80.73777051225487,50.630274641148276,1.234375,1.0625,eng_Latn,1.0234375
"Translate the following sentence from Spanish to English:
Q: Giancarlo Fisichella no logró mantener el control del vehículo y abandonó la carrera poco después de inciarse.
A:",Giancarlo Fisichella no logró mantener el control del vehículo y abandonó la carrera poco después de inciarse.,Giancarlo Fisichella lost control of his car and ended the race very soon after the start.,Giancarlo Fisichella was unable to maintain control of the vehicle and abandoned the race shortly after it began.,47.795781924709175,27.474558342153514,1.4765625,1.6640625,eng_Latn,1.015625
"Translate the following sentence from Spanish to English:
Q: Fernando Alonso, su compañero de equipo, tuvo la delantera durante la mayor parte de la carrera, pero debió ponerle fin justo después de su parada técnica, de seguro debido a que su rueda derecha estaba seriamente doblada.
A:","Fernando Alonso, su compañero de equipo, tuvo la delantera durante la mayor parte de la carrera, pero debió ponerle fin justo después de su parada técnica, de seguro debido a que su rueda derecha estaba seriamente doblada.","His teammate Fernando Alonso was in the lead for most of the race, but ended it right after his pit-stop, probably because a badly tucked right front wheel.","Fernando Alonso, his teammate, had the lead for most of the race, but he had to give it up just after his pit stop, most likely because his right wheel was seriously bent.",55.4297496005553,29.60462802866364,3.1875,2.796875,eng_Latn,0.9921875
"Translate the following sentence from Spanish to English:
Q: Michael Schumacher abandonó la carrera no mucho después de Alonso, a causa de una avería en la suspensión, producto de las numerosas batallas durante la carrera.
A:","Michael Schumacher abandonó la carrera no mucho después de Alonso, a causa de una avería en la suspensión, producto de las numerosas batallas durante la carrera.","Michael Schumacher ended his race not long after Alonso, because of the suspension damage in the numerous battles during the race.","Michael Schumacher abandoned the race not long after Alonso, due to a suspension failure, caused by the numerous battles during the race.",69.69517320420563,48.465254338121596,2.734375,2.078125,eng_Latn,0.90625
"Translate the following sentence from Spanish to English:
Q: Según una transcripción de la rueda de prensa, él dijo «que ella era muy bonita y que, además, cantaba bastante bien».
A:","Según una transcripción de la rueda de prensa, él dijo «que ella era muy bonita y que, además, cantaba bastante bien».","""She’s very cute and sings quite well, too,"" he said according to a transcript of the news conference.","According to a transcript of the press conference, he said ""that she was very pretty and that, in addition, she sang quite well.""",52.842162645799604,21.896650462693692,0.76953125,0.8203125,eng_Latn,1.0
"Translate the following sentence from Spanish to English:
Q: Cada vez que hacíamos un ensayo de esto, me conmovía desde lo más profundo de mi alma.
A:","Cada vez que hacíamos un ensayo de esto, me conmovía desde lo más profundo de mi alma.","""I was moved every time we did a rehearsal on this, from the bottom of my heart.""","Every time we did a rehearsal of this, I was moved from the deepest part of my soul.",60.85633781028569,35.02979072560522,2.140625,2.21875,eng_Latn,0.984375
